"date","rt_raw","rt_loess","incidence_raw","incidence_loess","expected_cases_raw","expected_cases_loess","obs_cases_raw","obs_cases_loess","I_trace_raw","I_trace_loess"
2022-08-24,1.01031837236612,1.01260107766791,2555,2553,36.3231952588082,36.3084512607131,41,41,6683.99824045705,6661.93874263989
2022-08-25,1.0099699968765,1.01439704344849,2471,2475,36.3821394194491,36.3224911877195,40,39,6733.57094216355,6713.49593057003
2022-08-26,1.00983772834845,1.016200988776,2551,2562,36.4937142140828,36.4099849766183,29,29,6782.62169355169,6769.32940765505
2022-08-27,1.01007122898427,1.018022306289,2595,2615,36.6762467563363,36.5914806880096,30,30,6841.4017139362,6839.33982924789
2022-08-28,1.01082062596284,1.01987038862604,2605,2633,36.914038955132,36.8522060819219,37,36,6918.13989075194,6931.57334123953
2022-08-29,1.01223671907771,1.02175462842568,2494,2530,37.2146000708164,37.1994050014845,45,45,7001.54148850128,7033.70972425756
2022-08-30,1.01402769141022,1.02368441832646,2633,2678,37.5665752824547,37.6199023841997,46,46,7026.94471419893,7079.78731314314
2022-08-31,1.01582041908042,1.02566915096693,2559,2612,37.8837620865808,38.0237518318454,38,38,7052.7719005891,7127.58742219132
2022-09-01,1.01764335320302,1.02771821898565,2562,2624,38.1226289151713,38.3630946710733,45,45,7068.32941429548,7165.72886231336
2022-09-02,1.01952301332583,1.02984101502117,2646,2717,38.303530434243,38.6543498951376,34,35,7071.83275046501,7192.30323258746
2022-09-03,1.0214831375735,1.03204693171204,2583,2664,38.4310532926504,38.899018630469,33,33,7099.24800774211,7243.29648770505
2022-09-04,1.02354902327293,1.03434536169681,2574,2664,38.5418306005902,39.1319309603373,44,45,7123.38923502906,7291.88787392598
2022-09-05,1.0257523175718,1.03674569761404,2632,2733,38.6598400488663,39.3764725802512,28,29,7127.84632377009,7321.42275246244
2022-09-06,1.02812468624022,1.03925733210227,2747,2861,38.7565907943739,39.6039626229482,29,30,7139.37732703206,7359.02641481767
