fips,date,beta_est,beta_est_smooth,beta_covidestim,beta_covidestim_smooth,beta_wt,beta_wt_smooth,region_name,county_name
04013,2021-02-03,0.2493244236989712,0.25554417419047243,0.2932762143039229,0.296324035669147,0.28565870148404165,0.28817566036321784,Phoenix,Maricopa
04013,2021-02-04,0.24932434306069604,0.25502236420552366,0.29420348726127943,0.29676337609399844,0.2861279771364306,0.28838559735677094,Phoenix,Maricopa
04013,2021-02-05,0.24960884530663033,0.25461513919417633,0.29532796595059585,0.29725731019292806,0.2867283604934247,0.2886582369642975,Phoenix,Maricopa
04013,2021-02-06,0.2501688642388593,0.25432338251221603,0.29662602701978297,0.29780570245484855,0.28745121507032634,0.28899469350196677,Phoenix,Maricopa
04013,2021-02-07,0.25099018837795445,0.2541479775154284,0.2980733268793705,0.29840841736867185,0.28828397235246683,0.2893960812859478,Phoenix,Maricopa
04013,2021-02-08,0.25205395089438526,0.25408969079703764,0.2996452289250271,0.29906532429256244,0.28921032880479963,0.2898634744587981,Phoenix,Maricopa
04013,2021-02-09,0.2533306439781056,0.2541488219000223,0.30131628613962574,0.2997763120616924,0.29021029833257755,0.29039778646863024,Phoenix,Maricopa
04013,2021-02-10,0.2547776496566664,0.25432555360479947,0.30304941114259726,0.300541274380486,0.2912603610639519,0.2909998905899448,Phoenix,Maricopa
04013,2021-02-11,0.25634433498303466,0.2546200686917859,0.3047943630805946,0.3013601049533675,0.29233445571032934,0.2916706600972429,Phoenix,Maricopa
04013,2021-02-12,0.2579729777076247,0.25503254994139873,0.30649908252242314,0.30223269748476106,0.293405008026563,0.2924109682650252,Phoenix,Maricopa
04013,2021-02-13,0.259599516390563,0.2555631801340551,0.3081103393371648,0.30315894567909085,0.29444443372684553,0.2932216883677928,Phoenix,Maricopa
04013,2021-02-14,0.2611608189519465,0.2562122989135742,0.30957409131711056,0.30413894879512393,0.29542662852240786,0.29410374165203823,Phoenix,Maricopa
04013,2021-02-15,0.2626003590205149,0.2569808733773853,0.3108467566158495,0.30517362830899836,0.29632848816027135,0.2950582412522227,Phoenix,Maricopa
04013,2021-02-16,0.2638629374273701,0.2578700274863197,0.31190033149920987,0.306264111251195,0.29713074441228826,0.296086348274799,Phoenix,Maricopa
04013,2021-02-17,0.2648942797116761,0.25888088520120883,0.3127080996390084,0.30741152465219485,0.2978188170094156,0.2971892238262201,Phoenix,Maricopa
04013,2021-02-18,0.26564135114659404,0.2600145704828842,0.31324363874264505,0.3086169955424787,0.29838408716636555,0.2983680290129388,Phoenix,Maricopa
